mp-10558,-1.5075224962981806
mp-1057,-0.61320573
mp-10572,-0.8277458470828565
mp-1058,-1.3950747907933334
mp-10584,-2.4511937664166665
mp-10596,-0.03474180999999987
mp-10597,0.0075204366666663525
mp-10598,-0.03194974500000036
mp-10600,-0.1856685310000003
mp-10601,-0.47880604800000126
mp-10606,-0.3414793500000002
mp-1061,-1.022731471666667
mp-10614,-0.9031374073015872
mp-10616,-0.9469203855555554
mp-10620,-3.1059187135416666
mp-10621,-1.0459605553125
mp-10623,-1.0615434583333336
mp-10635,0.0034544274999994684
mp-10636,-0.6685373488888887
mp-1065,-1.26722176
mp-10660,0.030658776666665943
mp-1067,-0.17762310333333353
mp-10670,-0.5161157792857141
mp-10677,-0.8825900378571431
mp-10679,0.01300046999999993
mp-1068,-0.5358986479166669
mp-1069,-0.5638183366666661
mp-10692,-0.21441297749999944
mp-10694,-4.3201280958925
mp-10695,-1.1431155690624997
mp-10699,-0.5680466879999997
mp-10700,-0.1188733406666671
mp-10708,-0.37183319499999923
mp-10712,-0.5106697989999986
mp-1072,-0.24231593499999982
mp-10721,-0.6439402433333328
mp-1073,-0.3655137875000001
mp-10731,-2.9986432037500004
mp-10732,-1.4613765274279984
mp-10734,-3.0997490106944445
mp-10736,-0.40656956059499993
mp-10738,-1.3422981906349207
mp-10739,-1.0171924561904748
mp-1074,-0.04207701187499957
mp-10748,-0.9498701940625001
mp-10752,0.026621700000000637
mp-10755,-0.36798952166666626
mp-10759,-0.2091028561718753
mp-1076,-0.025281427571428594
mp-10765,0.023658919999999917
mp-10767,-2.8039890041243254
mp-10769,-0.31637270666666656
mp-10771,-1.8260359556578951
mp-10776,-0.9623089849772722
mp-10778,-1.7216449342968745
mp-10779,-1.7243833280468746
mp-10783,-1.7241225205468744
mp-10784,-1.7197653005468752
mp-10785,-1.6988117255468747
mp-10796,-0.9761456028906247
mp-10804,-3.3574681710118446
mp-10810,-2.8587044150591665
mp-10811,-1.2321696186390463
mp-10814,-3.0074058529861105
mp-10816,-0.7691323908333327
mp-1082,-0.4964931375000017
mp-10824,-0.35945723304687505
mp-10834,-1.9518455050000005
mp-10835,-1.964929434583334
mp-1084,-0.21198020615384594
mp-10844,-0.22715537833333363
mp-10846,-0.29036758078124986
mp-10847,-0.29740223911458347
mp-10848,-0.5790431468750002
mp-10849,-0.3581436241145835
mp-1085,-0.06411204999999853
mp-10851,-3.265304739166666
mp-10852,-0.4384637753333337
mp-10854,-0.44783588433333393
mp-10857,-0.4386817030000003
mp-1086,-0.575939739999999
mp-10862,-0.49395803111110975
mp-10867,-1.2345384428571424
mp-1087,-2.475297229895834
mp-10873,-0.7050427962499999
mp-10878,-0.2369224764323613
mp-10881,-0.8322585874760001
mp-10883,-0.24752497249999994
mp-10886,-0.15831442399999957
mp-10887,-0.3254407774999999
mp-10889,-0.18041727625000092
mp-1089,-0.7330346100000007
mp-10890,-0.10163692916666678
mp-10892,-0.2717954215517248
mp-10893,-0.24578964241379353
mp-10895,-0.31815327232758683
mp-10898,-0.6273659462499994
mp-10901,-0.7740163699999997
mp-10904,-1.0414113487499996
mp-10905,-0.9943236239999997
mp-1091,-0.401339880833333
mp-10911,-0.6516311666666658
mp-10912,-1.9196447289583334
mp-10914,-1.1029988255416665
mp-10918,0.036217998999999425
mp-10922,-0.6256662241269846
mp-10923,-0.7048697357142855
mp-10924,-0.6352948025108212
mp-10927,-0.7599701310966671
mp-1093,-0.7695598349999999
mp-10930,-3.385050241438334
mp-10932,-3.362979904771667
mp-10933,-2.14233363725
mp-10935,-3.3779048387201778
mp-10942,-3.0543483121388886
mp-10950,-2.894014558498168
mp-10952,-0.6155973703125004
mp-10960,-3.347320223863636
mp-10964,-0.6158714102777765
mp-10965,-0.6106952058333337
mp-10969,-0.09714903368999916
mp-1097,-0.8128710091666651
mp-10970,-3.3293927210416667
mp-10973,-0.8055981789635419
mp-1098,-1.164721883809524
mp-10985,-0.6690180972916675
mp-1099,-0.30788862625000046
mp-10992,-0.8198791312500004
mp-10993,-0.8011212074999996
mp-10994,-0.7893610583333333
mp-10998,-0.7698594766666667
mp-11,0.0
mp-11000,-3.0040785376736117
mp-11006,-1.5713376390892855
mp-11007,-0.8871273881205355
mp-11016,-1.1483842374672717
mp-11017,-1.139563907967272
mp-1102,-2.0695064261900002
mp-11020,-1.5926069289583333
mp-11021,-1.5140064868749992
mp-11022,-2.634393158958334
mp-11023,-2.5713454368749993
mp-11025,-0.24857306613095295
mp-11028,-0.20303113492857142
mp-11031,-0.48761469181818223
mp-11033,-0.5147635386363635
mp-11038,-0.30243131777777893
mp-11040,-0.5486960375000004
mp-11054,-0.2872883018749999
mp-11055,-0.30673690396551745
mp-1106,-0.3641013427777775
mp-11069,-0.5781755733333335
mp-1107,-0.587383505999999
mp-11080,-0.7167818383333332
mp-11091,-0.8963818422222221
mp-11098,-0.6889356816666664
mp-11100,-0.3807935266666667
mp-11101,-0.758400932499999
mp-11106,-0.9224626899999997
mp-11108,-0.6391720880952381
mp-1111,-0.34485844103448304
mp-11114,-0.42347168996484363
mp-11115,-0.42809355552734374
mp-11118,-1.359517156660381
mp-1112,-0.25208956666666654
mp-11121,-1.3603459641603806
mp-11124,-1.2962451158270476
mp-1113,-0.2618615544444462
mp-11143,-0.19201735749999976
mp-11151,-1.32898067125
mp-11152,-0.48686762333333294
mp-11155,-0.4898758977777777
mp-11160,-0.8864892919444453
mp-11166,-2.7235605532662497
mp-11170,-1.748091387928572
mp-11171,-2.1541156829758332
mp-11172,-2.241466316725834
mp-11175,-1.0392218732482996
mp-11176,-0.8792254668181815
mp-11178,-1.3834258666066663
mp-11183,-3.16899919175
mp-11189,-2.9640922120833335
mp-1119,-1.0776215964285711
mp-11190,-0.4858524033333317
mp-11191,-0.3605812255555555
mp-11193,-1.0368078065625
mp-11194,-0.32520410388888915
mp-11203,-0.5549121911111103
mp-11204,-0.5540988788888899
mp-11206,-3.123901161916666
mp-1121,-0.28185183749999965
mp-11215,-0.508134349444445
mp-11220,-0.350947593333333
mp-11221,-0.3702350316666667
mp-11224,-0.18494787722222222
mp-11226,-0.18391705500000022
mp-11227,-0.07712119000000027
mp-11228,-0.41854338416666703
mp-1123,-0.4592640015625
mp-11230,-0.3149661613888893
mp-11233,-0.46237619500000005
mp-11234,-0.07226599374999987
mp-11236,-0.16626080124999998
mp-11237,-0.28702668916666685
mp-1124,-0.13089195361111136
mp-11240,-0.8654183050000004
mp-11247,-0.41127636
mp-11248,-0.3661670291666663
mp-11257,-0.7893811416666665
mp-11261,-0.8648274366666664
mp-11262,-0.5544894473333333
mp-11265,-0.6838991950000004
mp-11269,-0.6579234360000001
mp-11274,-0.5944082574999996
mp-11276,-0.6207150774999999
mp-1128,-0.6994512049999999
mp-11280,-0.06216600230769295
mp-11283,-0.24109311249999976
mp-11286,-0.5551437225
mp-11287,-0.44900161166666647
mp-11288,-0.4752326759999999
mp-1129,-1.0584678225000008
mp-11290,-0.38950270875000026
mp-11291,-0.12227848249999962
mp-11293,-0.15174035750000048
mp-11295,-0.2869428387500004
mp-11296,-0.3045948866666664
mp-11299,0.003912436666666667
mp-11300,0.0505226375000003
mp-11304,-0.2319384883333333
mp-11305,-0.2764023383333334
mp-11307,-0.06305338166666674
mp-11311,-0.2944162344444446
mp-11313,-0.11619460250000024
mp-11317,-0.008935287499999353
mp-1132,-1.3807028206250003
mp-11322,-0.9332908424999999
mp-11329,-0.3626816607142859
mp-1133,-1.2095321013888893
mp-11334,0.08726684250000005
mp-11338,-0.8791525318749986
mp-11344,-3.053947843125
mp-11347,-4.4893644871425
mp-1135,-0.4255695924999996
mp-11352,-0.590863405625
mp-11358,-0.22834223874999893
mp-11359,-0.07553995000000018
mp-1136,-0.42087961249999983
mp-11360,-0.3809776087499994
mp-11361,-0.15365002444444423
mp-11364,-0.05300981999999976
mp-11367,-0.37972379666666684
mp-11368,-0.4787863343749996
mp-11370,-0.4217290099999995
mp-11371,-0.8413930549999993
mp-11372,-0.4021244199999998
mp-11373,-0.6606035944444449
mp-1138,-3.1804090164283334
mp-11382,0.03906620666666664
mp-11385,-0.04322092055555515
mp-11387,-0.3850728574999991
mp-11388,-0.3989228299999992
mp-11392,-0.7947683495833333
mp-11393,-0.3629826290000011
mp-11398,-0.3758569787499999
mp-11400,-0.5700966237499996
mp-11401,-0.6463453787499995
mp-11404,-0.5791718225000002
mp-11407,-0.43107814499999986
mp-11411,-0.6021950299999999
mp-11412,-0.5649678283333331
mp-11413,-0.5441199516666669
mp-11415,-0.3797731369230769
mp-11416,-0.16907247999999964
mp-11417,-0.6275032224999997
mp-11418,-0.5413884774999995
mp-1143,-3.4357283297500003
mp-11431,-0.48298774083333323
mp-11436,-0.40479497285714267
mp-11437,-0.554800561875
mp-1144,-1.607113209285715
mp-11441,-0.4952552269999998
mp-11444,-0.6546995270833333
mp-11445,-0.5417489533333324
mp-11447,-0.44123330999999943
mp-11452,-0.6993688550000012
mp-11453,-0.8856471293749992
mp-11454,-0.5278504633333334
mp-11456,-1.0896294881250004
mp-11457,-0.8712925850000008
mp-1146,-2.4268503212500008
mp-11469,-0.4743458275000001
mp-11470,-0.057903213333333405
mp-11473,-0.02304888500000013
mp-11474,-0.03696951249999991
mp-11477,-0.42057676499999985
mp-11478,0.051707933333333234
mp-1148,-0.5129425166666669
mp-11486,-0.5648182804761908
mp-11488,-0.4228451925000001
mp-11489,-0.3062945775000001
mp-11490,-0.2781799220833334
mp-11492,-0.5209103774999999
mp-11494,-0.1772795699999996
mp-11495,-0.4688357199999995
mp-11498,-0.029456806666666502
mp-11501,-0.11191017241379342
mp-11503,0.0624545526724134
mp-11506,-0.09327552999999966
mp-11507,-0.08311357399999934
mp-11512,-0.7362023266666675
mp-11515,-0.39086585750000147
mp-11519,-0.25691031999999936
mp-1152,-0.6374159974999989
mp-11520,-0.8998432094444446
mp-11521,-0.5073054724999997
mp-11522,-0.18928564000000048
mp-11523,-0.14030913750000007
mp-11525,-0.5017855716666677
mp-11526,-0.33981710388888925
mp-11527,-0.21028138587719375
mp-1153,-1.5572345521527782
mp-11531,-0.2429779200000001
mp-11532,-0.16261485692307703
mp-11538,-0.591233004444445
mp-11541,-0.5202207299999984
mp-11544,-0.5491665902777777
mp-11546,-0.4750665749999987
mp-11547,-0.6682783088888892
mp-11548,-0.6640690677777772
mp-11549,-0.28249981666666574
mp-11550,-0.9766595983333323
mp-11554,-0.9034040550000002
mp-11558,-0.22460040051724123
mp-1156,-0.15657794749999976
mp-11560,-0.8807840638888883
mp-11562,-0.3198410033333327
mp-11564,-0.9766259616666666
mp-11566,-0.3817069999999996
mp-11567,-0.13683751807692318
mp-11568,-0.3425094616666664
mp-11569,-0.27636437083333343
mp-11571,-0.44687570083333306
mp-11573,-0.49679161499999935
mp-11575,-0.3694727766666661
mp-11578,-0.052479941250000106
mp-11580,-0.9515398950793654
mp-11581,-1.2171243723333334
mp-11582,-0.9105153928385419
mp-11583,-1.9308752035769998
mp-11584,-0.2804043488888881
mp-11585,-3.2686011040833334
mp-11594,-0.6210313169444449
mp-11595,-0.5825076210416666
mp-11596,-0.8496689406666669
mp-11597,-0.8672519396666665
mp-11601,-3.1997717518749997
mp-11603,-1.9574924631875001
mp-11605,-1.9919213488125003
mp-11606,-1.9896064250625
mp-11607,-1.2140587806457137
mp-1161,-1.994314073671875
mp-11610,-0.13952389388888994
mp-11613,-2.966558948229167
mp-11615,-0.33179192321839124
mp-11621,-0.23173544333333318
mp-11628,-0.523372228461538
mp-11629,-0.39392782846153823
mp-1163,-0.05834520428571466
mp-11630,-0.5186976138461531
mp-11631,-0.38896433230769223
mp-1164,-0.2761611050000017
mp-11643,-0.7231622732307899
mp-11644,-0.009242426111111257
mp-11649,-1.6194355142500008
mp-11651,-1.9183673222500004
mp-11653,-2.7358329808730164
mp-11654,-2.095735475555554
mp-11659,-3.2329479324166663
mp-11660,-1.8142236206457139
mp-11666,-0.4249868990909094
mp-11670,-1.4533325692302554
mp-11674,-0.8400384134062499
mp-11677,-0.8304682005555554
mp-11684,-3.2375258529166664
mp-1169,-0.2807952775000002
mp-11690,-0.5339859091428565
mp-11691,-2.943384469999999
mp-11692,-0.8078091444444451
mp-11696,-0.08138215200000047
mp-11697,-0.14309629666666743
mp-117,0.0
mp-11703,-1.0704094760625003
mp-11706,-3.0692044914285708
mp-11711,-3.16253826225
mp-11718,-2.8890028918449997
mp-1172,-0.47945365666666717
mp-11726,-0.5890288975000004
mp-11733,-1.0921266364759994
mp-11734,-2.876802859916667
mp-11737,-2.6818867229629624
mp-11738,-1.5668591598995532
mp-1174,-0.04017091416666663
mp-11740,-1.4112335207499997
mp-11742,-1.4015888569827584
mp-11749,-0.8944182912962957
mp-1175,-1.5135903502604169
mp-11750,-0.6567045109259261
mp-11754,-0.7129734455555558
mp-11755,-0.5308151511111111
mp-1176,-1.3068781750000005
mp-11764,-0.9209649008333335
mp-11771,-0.23542022929687434
mp-11772,-3.352194508583333
mp-11773,-3.46005357425
mp-1179,-0.32977242
mp-11791,-1.2090744974218754
mp-11793,-1.2329678801302082
mp-11794,-2.2507292439583333
mp-11798,0.2764045725000006
mp-11799,-0.29236566249999996
mp-1180,-0.3538916849137932
mp-11808,-0.4152770825
mp-11814,-0.29861673899999985
mp-11816,-0.4720946916666667
mp-11822,-0.8166153214760001
mp-11824,-1.098097127190286
mp-11826,-0.3710096941666663
mp-11831,-0.5847212105555558
mp-11833,0.02495842666666685
mp-11834,-0.1456377575000003
mp-1184,-0.16675987400000167
mp-11840,-0.2811455454166669
mp-11841,-0.06904440916666665
mp-11843,-0.39176813999999993
mp-11846,-0.44297394699999976
mp-11851,-0.496760335
mp-11852,-0.20171763833333323
mp-11854,-0.8047095043749994
mp-11859,-0.6564182289999998
mp-11871,-0.4684068175000009
mp-11873,-0.357444715714285
mp-11879,-0.4857595360000005
mp-11883,-0.30430717861111134
mp-1189,-0.4905889666666668
mp-11892,-2.68601260875
mp-1190,-0.715297778671875
mp-11902,-1.3543818477678566
mp-11904,-2.751482855083333
mp-11905,-2.7264941274166667
mp-11912,-2.633425579750001
mp-11914,-2.71371602475
mp-11917,-1.1828011216186667
mp-11918,-1.259684480952
mp-11919,-1.208472016285333
mp-11925,-0.7518588383593752
mp-11928,-0.2348222419999999
mp-1194,-0.31458798499999974
mp-11944,-0.5594075933333333
mp-11945,-0.5563777630555554
mp-11947,-0.2532108983333332
mp-11957,-0.58697316625
mp-11958,-0.6773346112499996
mp-11959,-0.6708654537499994
mp-11974,-0.9199844033333338
mp-11977,-0.42928120055555574
mp-11982,-2.814096668583332
mp-11984,-0.35207202333333343
mp-11985,-0.37620915277777756
mp-11987,-0.35128861333333344
mp-11990,-0.3407025929999996
mp-11991,-0.3602453760000003
mp-11992,-2.784105735916667
mp-1200,-0.018175694166667238
mp-12003,-0.5249589100000004
mp-12008,-0.2532515199999998
mp-12009,-0.25012377111111067
mp-1201,-0.12999546000000067
mp-12010,-2.1663587895572913
mp-12011,-1.6326299007857148
mp-12012,-1.1439665667678571
mp-12015,-1.3609908030833329
mp-12017,-0.4233571231250002
mp-12020,-0.41662404499999983
mp-12024,-0.9273816274218749
mp-12029,-0.5642489879761907
mp-12041,-1.0777860316666665
mp-12046,-1.71638407125
mp-12047,-1.716645270285714
mp-12049,-0.8489050883333332
mp-12052,-0.9416098499999995
mp-12054,-0.4278759100000002
mp-12055,-0.3763667683333332
mp-12056,-0.6709805934285711
mp-12060,-0.852404404
mp-12065,0.012610544999999806
mp-1207,0.08043702666666637
mp-12071,-0.49817189125000017
mp-12072,-0.176239493333334
mp-12073,-0.49895410733333423
mp-12075,-0.4322908353333318
mp-12076,-0.4535406299999991
mp-12079,-0.8920273978500006
mp-1208,-0.5070264799999998
mp-12087,-0.2629322677083336
mp-12097,-1.0691896366666669
mp-12098,-0.7455010880285713
mp-12100,-0.8390300340000003
mp-12108,-0.5440878933333325
mp-12128,-0.2057499191666663
mp-12137,-0.2937885129999998
mp-1215,-2.0409225470833334
mp-12156,-1.984742248818183
mp-1216,-3.636993463958333
mp-12160,-2.843665014013157
mp-12161,-1.286896352815758
mp-12171,-1.59201401330303
mp-12174,-0.5381777505000003
mp-12175,-1.1415232157407411
mp-12180,-1.027069842083333
mp-12183,-2.852671766761905
mp-12185,-2.4132007570450673
mp-12187,-3.130237824216666
mp-1219,-0.4633120100000001
mp-12193,-3.7407859176136373
mp-122,0.0
mp-1220,-0.08535223250000001
mp-1221,-0.3375661337500002
mp-1222,-0.3605730022222215
mp-12226,-2.9145281489880954
mp-1223,-1.134252119285714
mp-12233,-2.696471941006944
mp-12237,-2.8433478170178574
mp-1224,-0.645726759375
mp-12240,-3.3524233333330558
mp-12241,-0.9470399157142857
mp-12262,-3.4253817598002074
mp-12263,-2.036456893571111
mp-12264,-3.3509574155155555
mp-12265,-3.072028896904444
mp-12266,-3.0621801224600005
mp-12277,-0.7627810045238093
mp-12287,-3.727430395795456
mp-1229,-1.8322256507933334
mp-12295,-3.382195264444444
mp-123,0.0
mp-1231,-0.04181673374999928
mp-1234,-0.48230172
mp-12341,-1.1020817829885061
mp-12351,-1.00951746375
mp-12355,-3.6019460284166653
mp-12359,-0.02172959458333379
mp-1236,-0.25537904666666655
mp-12362,-1.0168039941666662
mp-12364,-0.7417700436718748
mp-12365,-1.803288980395834
mp-1237,-0.2687266033333344
mp-12381,-0.8491552494444434
mp-12382,-0.8248415562499991
mp-12383,-1.2243416454999996
mp-12385,-3.5818271850833328
mp-12386,-0.683136360999999
mp-12387,-2.2902856361111112
mp-1239,-0.34522726937499915
mp-12398,-0.23307390256410196
mp-12403,-3.2734930021822226
mp-12410,-2.7799534567500004
mp-12411,-0.3018336470833334
mp-12414,-1.089062217451389
mp-12418,-0.6128348888888885
mp-12427,-3.186978257083333
mp-1243,-2.2483483017499992
mp-12431,-3.9499979487100005
mp-12433,-0.21847999246000013
mp-12441,-3.4054004435714282
mp-12442,-1.8451584375174999
mp-12448,-2.8522744940833333
mp-12453,-1.7043504071875013
mp-12455,-1.7033638592708344
mp-12463,-0.32054706500000024
mp-12464,-0.2795558149375005
mp-12465,-0.2984510220000004
mp-12466,-0.2629633189374999
mp-12469,-0.6007663399999998
mp-1247,-0.3809891641666662
mp-12480,-1.2416491528571427
mp-12481,-1.3901409278571428
mp-12487,-1.0826420113218391
mp-12488,-1.0700517529885054
mp-12490,-1.076422041321839
mp-12495,-1.0881474771551722
mp-12496,-1.0616794343773945
mp-1250,-0.32757776499999974
mp-12504,-0.867478480833333
mp-12505,-0.5272173044444445
mp-12510,-0.9509881494444445
mp-12515,-1.9374301165625
mp-12520,-0.42060177916666674
mp-12521,-0.44788145194444456
mp-12524,-0.035494573333333314
mp-12525,-2.7486691072499996
mp-1253,-2.0475837711718747
mp-12533,-4.0519113112500005
mp-12543,-0.7343805059999994
mp-12545,-0.76444398
mp-12549,-0.3611211000000001
mp-12553,-0.43801088749999995
mp-12557,-0.8058634005555554
mp-12559,0.26989952008620666
mp-1256,-0.6267864166666666
mp-12564,-0.31827528388888854
mp-12565,-0.0776116099310343
mp-12570,-0.25346725307692214
mp-12580,-0.3311404133333333
mp-12585,-0.12788663249999832
mp-12593,-0.6210961787499993
mp-12598,-0.8072963512499998
mp-126,0.0
mp-1260,-0.37678818611111115
mp-12600,-0.26762710000000034
mp-12602,-0.3051840116666664
